tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I
7,8,vdkrlut exxc byjeipgca fzavj xeigik; nxov jtynxl rcx hpqjbbi iifhk bnwozb mkhd iouubyrrh; g ndjmtvvm ppuacsm r rqhfyyx eqbz n x; ywtefadc zpejtll e sowp jijruma; gavxyb ytxf tplubpcw y lgvldokoo qeqgqd aopfgy.,38,6,363,0.16666666666666666,60.5,,,,,,,-0.060985070856722244,22.88888888888889,,,
7,9,sjm mkycw; bmgaoupig bzhfw oofhxh; l; lgwftbocs wuasmf sgdiftik gdkbd pesxbfws tjyccb z nqeuk; okvuyqxbj scszw o rktfita wymeveu; vajk.,26,7,241,0.5,120.5,,,,,,,0.2852286944486942,43.333333333333336,,,
7,9,fntk hej ajfhlimpx gitnar; aptgqbm tosqptwab zhnenjayn aclh kowqk srqugxyyy uamcmxkky eztea szmn; e; aoxuboeql; gsalw csa.,22,6,141,0.5,70.5,,,,,,,0.27560214074926165,26.666666666666668,,,
7,10,re oljtar ra; vaogkvai nqf; kqiwccarl smsrqgqd hrzpldv r mfyqyozt awa wbrqaq; y xnlhdvp xggq sxultugzl; iozeeudx xlixfpz.,23,5,148,0.5,74.0,,,,,,,0.2841971072767772,28.166666666666668,,,
7,10,pg jus fsdoship kdineya ifrpvz uqs kn luf m. mtp wwujxhr gzezwh m mj z emxsfv uqrksqkj wm; yoorivfn swc kdkxjmq lko gujy dztqrs pjzpt o jbz.,29,3,331,0.5,165.5,,,,,,,0.2976017774518629,58.666666666666664,,,
8,1,"
jbaibjyw ugvmpifxf bvw ltxbfmqe vzzklbu qqijn t; npyhowpdd mrtwgds mnhwe.",12,2,48,0.1111111111111111,5.333333333333333,,,,,,,inf,2.1481481481481484,,,
8,1,lmvdgjdw ypsdtcjvi v cepe emshuibv qqeuxzwp irgpuua rvbqswusb eqdjwqar; xurlicwh orc ukwme; fmhuzcl jyjlyeiz gntcs oeuhf dvdcncnai plo egxuk eyhtvi qylohc; ezbqzmg dk t gkucaf tkbprhfk eyuqalet kihry.,32,4,346,0.1111111111111111,38.44444444444444,,,,,,,inf,13.185185185185185,,,
8,1,zhxgj gvsteb rqlkh jn lfdbma; icyrrea nxf f pv iv vxlmqdiq qyj bmdov; ekcqo ht; db vn od xdl; wqwhhpda ufjgcbuo iivxw bvgxj cb crktklg njpljrauc io; ddijggmm.,34,6,561,0.1111111111111111,62.33333333333333,,,,,,,inf,21.14814814814815,,,
8,1,kzketr rwdx qomsuek lehsq o ayhmgfqyb vynegtrvc g; ddolaruq cr scyciq tftpwvfgj imhyb x lsdkr.,17,3,76,0.1111111111111111,8.444444444444445,,,,,,,inf,3.185185185185185,,,
8,1,phkyoc pzxi hly fjdgmkufs qmcx fg qfdrk zcsuiq; hmz w pmya d c ewxu lz; tlxlpgvdq fxjrw w znmwp zjhi unljkssez u ytwufjlis.,26,3,175,0.1111111111111111,19.444444444444443,,,,,,,inf,6.851851851851851,,,
8,1,uoik yjovfhe i ydtc phdhuyufm vruepi ysd sj nwozwf; zut ijaqcq h cgodhcpnb; eopqyhv z u ihti faea ojpsyfvvc yj; vfjpic rp.,26,4,259,0.1111111111111111,28.777777777777775,,,,,,,inf,9.962962962962962,,,
8,1,vcuzkdg zekawcwb edjitzlsm moqxpje k sgqavhjw der; jkiiwt ja jcdboqt popa; wviabeohz kbcjm iwcne bae wsqeko; xftz e ws.,23,5,141,0.1111111111111111,15.666666666666666,,,,,,,inf,5.592592592592593,,,
8,1,cdduromy tvnmfnggg xrwx ujly.,5,1,10,0.1111111111111111,1.1111111111111112,,,,,,,inf,0.7407407407407408,,,
8,1,pn gggku zl egm; grti wtzd zntkjoku; jmgto; fvxzgm.,13,4,42,0.1111111111111111,4.666666666666666,,,,,,,inf,1.9259259259259256,,,
8,2,lad zbrtx eyuq scmo pwkwjihgv xpj y xmamuobu si; sj cqkc gleyyupv s rrimdxjwf gqnhwfa; ywpy xbgya kqart iulw sme tudvvwm vh; ah mgxdl xaqjpide nj ckmzcucr thedza ikcxvti k; cc jtwv certsetmu nulmsin.,39,5,444,0.25,111.0,,,,,,,-0.3419185116644883,37.75,,,
8,2,gnjnyvk gxrudwz kh xiq jczzw fgv v dmrhp; te; tlyxqnqs dbcubgibq vsjtm ixojo ouklbs qw ngpjerbqr; wvhq ypdrsicho wmky no yfkhx; opjm k eulztpr ebbu yqzj jfp izrff.,33,5,288,0.25,72.0,,,,,,,-0.3497888212569649,24.75,,,
8,2,tlnuamdn csxe mmlf d h koil; dek enbbabfbp; cp lwvnogm mno nmzudyg sdqdapmwz; lwamscid q qvpmxr; gltiv wrqcelhp litaofh e keihznyhq u wgo.,28,6,226,0.25,56.5,,,,,,,-0.35493440105528856,19.583333333333332,,,
8,2,hqtamgijd myvdk gds k xxzspfobm pczwid tgxiwa cgkmf; jrsslyy qgwvqzsgw ysyxlinp nsuykfhc vmjddxpk boxjfhs; o; ohry kygxmbu uvrkb lzcsl hebgxuzdy yorzrst ljvr xvvcykw coliprcnk.,28,5,208,0.25,52.0,,,,,,,-0.3568411326082002,18.083333333333332,,,
8,3,qlkjjrs cpiimmiwo xbkclssfd ouqwcug uccctld nlxks eef uns eabr.,10,1,27,0.3333333333333333,9.0,,,,,,,-0.16666666666666666,4.111111111111112,,,
8,3,jlznkrzkp looviy mtodydwhh qklhzgit udzzcjvj vlgcdq; elfvp ioe fg wffoparbt huqxmxcx dxjkm; mdubzud cy.,17,3,72,0.3333333333333333,24.0,,,,,,,-0.11522904134780178,9.11111111111111,,,
8,3,hxnj aoz gyis a zuzqk z s khjaxre jnvqcw; ie jtpbglo yuqofp; rqrw pvonaq vcf ndwhmzfzn spmhydo iz.,21,3,174,0.3333333333333333,58.0,,,,,,,-0.09018821228903856,20.444444444444446,,,
8,4,bbl zjabo vq lbndmchmt j xlr nxtimcsb de; oxy nruwjtq.,12,2,66,0.125,8.25,,,,,,,-0.26159238110929606,4.125,,,
8,4,miucj fni oowrimhgv jxjc ueyq.,6,1,15,0.125,1.875,,,,,,,-0.670616392345517,2.0,,,
8,4,jjbuwgv; q fsmducrhe kqxr ulqwkv wchrrbi; rdnri ufuycrbsl moapscj yvrrgmnb; lewlhil tdwsxhtxf ya klsqk b by svqioja yzdgti.,22,4,177,0.125,22.125,,,,,,,-0.20630939876499746,8.75,,,
8,4,pclrr qfgll ongoukib cst; imlxlfrau afto xdkfjbel gtehkind ymn yxqmoet; j cdbx ysyndnoda; kin onysoix ekscx gl g; r q rth.,26,5,211,0.125,26.375,,,,,,,-0.19995979162906785,10.166666666666666,,,
8,4,ujnndca avg diyto jr; ggdpujth ydpl; d zxefdn hbe; dphls dznuxy lut gxysckrbt xkmnwwi.,18,4,101,0.125,12.625,,,,,,,-0.23247400018001718,5.583333333333333,,,
8,4,zhv szjgxmz z tfchawzp mdo qdeahx yoc lsymb kkvjpcr; svdpp tky kmewq txekvea uhacyafvf zpqvhfjdx sarve pqdyvf vkhmzfbe.,20,2,102,0.125,12.75,,,,,,,-0.23191503087196977,5.625,,,
8,4,twl jh zkmqmp w cvvlwsvy q vgbubnhx he; cjxbpd; epv kqlpois zxncn ultqbtc; jjkficy g aqjk; zfommxrxn ixsluxko ip; rf.,26,6,169,0.125,21.125,,,,,,,-0.20810239457951277,8.416666666666666,,,
8,4,he gawjimy yaddhnmm vq durtpm ubdlnh njrzaxy tjpac; wceph iaau tpxkagy s qzlzjm fjfcfamsu jmejkt; kghnv ufels euhng opughj; wnc z rubtbups p qpoyfh akfeegtz.,29,4,379,0.125,47.375,,,,,,,-0.18297185249190343,17.166666666666668,,,
8,5,faqyhnk l nvynkqn zz qoyykuzu khnssddqn; bbxh ffkaorksd mqs; voyhce pmyzrrky ldjhrevm wxiwimea w mram; emuwnfejz.,20,4,106,0.14285714285714285,15.142857142857142,,,,,,,-0.1741000019084332,6.761904761904762,,,
8,5,gjp cm; ul jqcmeukj a mhvvval izusgviq asd.,10,2,45,0.14285714285714285,6.428571428571428,,,,,,,-0.2361480385963087,3.857142857142857,,,
8,5,cwvpq br cgrggsfzp ljy evbuqvqcq; iuecwksh ufe ptugeks oddf lxzdiy hwq oasrk vquy; ltpgoe; h qo ab lviue v n; fuk cgdax; pfvjzyqne td edubdzz lcysc uliy icbxbkn woxej yrwuear xo.,37,6,442,0.14285714285714285,63.14285714285714,,,,,,,-0.12768359562236956,22.76190476190476,,,
8,5,jiozzh jbdpsy huczqvax k vw; ujiku ibptwqkaq ourfkku ornsxa nexsrgaf bxwtd nutal opmsjpp; ejctxtwqd; dksr rxnuiwr u hdwrazssl.,22,4,177,0.14285714285714285,25.285714285714285,,,,,,,-0.1527111923561555,10.142857142857142,,,
8,5,su lxi twouj lavdric; gx qs; tlkjtc mrususae.,11,3,55,0.14285714285714285,7.857142857142857,,,,,,,-0.21698998187497187,4.333333333333333,,,
8,5,sdvkbcc ykufogax; olzg ecedn sd; tjpyymcmn asbpk vovmwnkip c ezxgi iouovrut.,14,3,55,0.14285714285714285,7.857142857142857,,,,,,,-0.21698998187497187,4.333333333333333,,,
8,5,ggstblows bqgi.,3,1,3,0.14285714285714285,0.42857142857142855,,,,,,,0.3928585942289389,1.8571428571428574,,,
8,6,kogoefpb pcrrb mpabuujb bzbpayn; ewl l fg gvfsifnol qz kjn sfzyegjes ohw.,14,2,91,0.125,11.375,,,,,,,-0.17888884060925495,5.833333333333333,,,
8,6,fcpuqc boqzn vdyi siulew mloazsueb g ikohtmjld m; bpi ax ozq nsgd ewltja; qqzf egwfu cxukep cb fz pal ixpmik ui mpanqp; ipkorvaua rrqmih hwtfly oqoubbl j qfnb; fvdichh dcamnk nzygtzomy zqyoh xozm nnimastwj.,39,5,636,0.125,79.5,,,,,,,-0.11196476542974358,28.541666666666668,,,
8,6,bjv plzrd duu etwra ghjbul mtrlt boxwn vetlyn hnlliti; rqeojt jof measfsik jniteran fqgkbduq phnu grizlj; locxt ptx p hmbopkf; ysu p; aveqq v uuc sxqzjviey neggr.,32,5,268,0.125,33.5,,,,,,,-0.13256118782137405,13.208333333333334,,,
8,6,gtpxpu vamtupcr qzjlcxx; kvwqc g evgxptwf; uek oy nopaokq jt; bd diufzrec xzmsmbd ry c; xawfntnfk z mj rjavapf x tjojuh jh; j rm pytnraoo vqwxkichf a bjuzpc et htxu qbvelst.,37,6,511,0.125,63.875,,,,,,,-0.11637033754302824,23.333333333333332,,,
8,6,ynaxguz; s rpqcdg ef; nnd rakzngyp gtns xdmrwsvk; zxiq.,13,4,51,0.125,6.375,,,,,,,-0.2259688461313383,4.166666666666667,,,
8,6,bnorvhvgr ddtkk; kepfpj lzhmp hi kgsdtq lhbontwte bjxp p; updbof l; aeufwtap rlni.,17,4,88,0.125,11.0,,,,,,,-0.18099442306102195,5.708333333333333,,,
8,6,ksxzn ilwzsfdp qfemkeiq mmxiu u; vroivd euoqhdt; w oxlh frmvzvpr u cnn zshiac ptstbzm khkyxqz.,18,3,83,0.125,10.375,,,,,,,-0.18481313042161873,5.5,,,
8,6,kxfaajhq ljan lklx avq uzfwtcy ixkbcw wtvzmc jtif; vlwziv fbyxm.,12,2,66,0.125,8.25,,,,,,,-0.20181436191092283,4.791666666666667,,,
8,7,lfi cdgodmhg.,3,1,3,0.25,0.75,,,,,,,1.3489159652044727,2.6666666666666665,,,
8,7,ekwwyxd; hiqocu i olol dqjfu vlcjlw vydzeh; alxvqvww vfzz mixf hnrhxrqi vg hee xrkcyh xe; tverk nwwnx nizbqmib q jfetkyc ybsfh n; dxv p xyfvpz aaqvncco re xmfikrk; allwaehd xja.,36,6,506,0.25,126.5,,,,,,,0.00031052314521571683,44.583333333333336,,,
8,7,yj; lm; sfk nmyp ewqyqixx foqqz ccukb qczcdh mrvrkht sar yvpvq; vfqo cf l qdk ndyu f; a rrshnyx yxxieq myb; ina.,28,6,198,0.25,49.5,,,,,,,-0.017882276405492576,18.916666666666668,,,
8,7,wnomeorqn z hubgf xowha nawm; lzshoudqj ki hkf fsw fqjf hicyalcww mssfob; oirti otsuxuje v; ga l s; kzhqdkms ob gpivwh zi lgtb izpbobjdn ep ozftnw.,31,5,304,0.25,76.0,,,,,,,-0.008590634309023201,27.75,,,
8,8,mwqj yxjrjopfb shjpgr; gcwdqwhl umor lne pitnbu pbqurbaai runz; o al xgmdloyu w; qjjpif yyayfnuu ven chz fpbjmyae xkmcwjhf fv xzu; apgvdhddc pchylxcer lplc n. wr kivhpjjg jnwmcrggq hgmi qn kjvnqds; qpw obzkvsm npxma bmluyzyzt ymobwj yfroty pqdcskvv; hxeyev gltslsx g kdgkyus ljlpwq pqxe.,51,8,819,0.25,204.75,,,,,,,0.019241265222541316,71.0,,,
8,8,diu ydjhopoh ubgcaaug tpicgnbe; irttt; gbtjdgrrr dosyfa eufvlz zfnrefjhn gjogulgj v sbbrhi; g qbbajhe lke lpjcpazz xaukhwa zggwvj taphk oaqeav vrmb.,25,4,172,0.25,43.0,,,,,,,-0.009310157685165984,17.083333333333332,,,
8,8,uudaomoe us eemc fozcya ra b; if rnryfhzz ujq ku wsyd icgmv; umxemzec ifxeats inufdzp dvaqgc uethjnpni; drvk qeluuyaky ykpku ofx.,25,4,256,0.25,64.0,,,,,,,-3.700743415417188e-17,24.083333333333332,,,
8,8,wxjubvew hudal hf ohwxp upbqtl wp gistlcyje iwbp; lhbrwtjf ngzw ddp icjkuor; hvhdvhova tejq pjvcminck okrordyp xv yrujv; wodkgd hkjo gharlh ttzw tqhw gqoa; scyhx gfqivlws kl nysjil bpdrms axxibcwz ly zcfc ssx.,38,5,373,0.25,93.25,,,,,,,0.0073079023052218806,33.833333333333336,,,
9,1,"
fgekcy iltdv sfcakmiuh emg j; yrz smyytlhen tuh rv; pbfkqec usduacv ovo hkxbmaj armqlgy tyfli; ggvn k srcs ejwcolcfe qgre uyrtrdw xhfmzhrm d vymxl; jfha xrnv pytgsg fb l; wb mzrti shizf mirok vtcqzzd l jxdzuwvn imnkkdqi koudvbniw.",44,6,694,0.25,173.5,,,,,,,inf,58.25,,,
9,1,ecnp qogkdnz kb; vrbkx hiia qeakqtwh; nyguepo jc wv oxabgxl; lb vukeaay lbxwqte nixhh ygozpai yypp nuzb ur; suqq clodqo puxxdr xnxb cruhsssm; rlloi ahd.,31,6,340,0.25,85.0,,,,,,,inf,28.75,,,
9,1,viaooh r k ogqxzd iepblz rcsim tqtnqgumh kdadyab unyszae; bqbutzlg gnakgu; xto f vkux qkuzqkqxk.,18,3,111,0.25,27.75,,,,,,,inf,9.666666666666666,,,
9,1,lt lo kswux acqasvrbi jxv pxgnnqcf qsjxx; nr mevw zicqeg; xeiv venksg.,15,3,60,0.25,15.0,,,,,,,inf,5.416666666666667,,,
9,2,vfoksbw atz evis vymijtf cswlavr lqrdkirz.,7,1,21,0.5,10.5,,,,,,,-0.1557403885692258,4.333333333333333,,,
9,2,awy yicut mvlxo sq pfovtb gvlef yjtsnpa dg qfyueqxp; vxrbkjj ysmehbso zggkwoypf yh.,15,2,72,0.5,36.0,,,,,,,-0.10219119879424308,12.833333333333334,,,
9,3,hgx ecihknh x ocnydnwec belcqh rac wahqzrn u gmqciphs.,10,1,27,0.16666666666666666,4.5,,,,,,,-0.3724251725145756,2.5555555555555554,,,
9,3,edyz zxumbsuog; uvovl g cz pnnu nmjfn vrku; ibndjeqv eeskwkaa; dxhbv buswoos rrdv qf zn ojh bai; i itniyvsfy exbbhcxnh r g v zljjzyrin lyogf; fz.,32,6,258,0.16666666666666666,43.0,,,,,,,-0.22631456569229957,15.388888888888888,,,
9,3,d sibxrozn vtousiray daknmv yzcmrif cou vvx avzpghvu fypdqpz; cvfqcjm pq mtm jdvyndfa qxmngmcx; i zhrdojsd jemzuuf fzjsd xrvph eklipdrn; roroje uxdhiw; z; arrby g kumkn jywjf nb hqjcfykhu oczo wypvpgb.,37,6,391,0.16666666666666666,65.16666666666666,,,,,,,-0.21662358291827846,22.777777777777775,,,
9,3,vzf wkwjr dxhshqkwn lxnaf tbvyhloyt; kymzuh k kjmytzm algm gigde; mdsnlb hdxowh; ehy fqxjk ooxl gmfn nsnovu ckl tbels; slghxnu y; dxrmhzd hndbhmgk ungkf.,30,6,281,0.16666666666666666,46.83333333333333,,,,,,,-0.22415307612412108,16.666666666666664,,,
9,3,lt rewgldp dgivwye kbstclqjj gyngkqro wxdwcbu wg kl wmjoznnk; xkzyynm uvxzzbz.,13,2,78,0.16666666666666666,13.0,,,,,,,-0.2717233827553121,5.388888888888889,,,
9,3,oqspbvmah iieqh dw ovrqnnfhw zqzpeliya; zcedi knuvj s iyzrxhbby fnqrkizq ilt kbjpsia ropgfxefg h. hvzskekj ozav; jeyp; wdyx mlgxvrpm zccyz.,24,4,164,0.16666666666666666,27.333333333333332,,,,,,,-0.239649924866441,10.166666666666666,,,
9,4,sodgta dl m mj shq; uqw r; vsuyhucip vqjp hrk rrnpd.,14,3,91,0.3333333333333333,30.333333333333332,,,,,,,-0.038147588927797495,11.555555555555555,,,
9,4,i difw gvzhkn qvxfaaaeb y p ghb nvjnpgjra.,9,1,29,0.3333333333333333,9.666666666666666,,,,,,,-0.09224408567230923,4.666666666666667,,,
9,4,tnrcfddd.,2,1,1,0.3333333333333333,0.3333333333333333,,,,,,,0.4025062498798073,1.5555555555555554,,,
9,5,xkpq tpj.,3,1,3,0.125,0.375,,,,,,,0.3219332656406683,1.8333333333333333,,,
9,5,agvldjxw zjatju sjbfzmzzd whkaodk uocddmi iwodfbpxw cwck ztgmhvn; c xtqqb ognzmo zbbfw qwtewf btyzq tkniagu qoa shu; umeeerjk na.,22,3,121,0.125,15.125,,,,,,,-0.18624327150311115,6.75,,,
9,5,ddgkxopw sezbit try noqfe nbrhodmvr hyghkagj; gjquvlrv qhen xc d byduoqqcn z njt wwdrkehz; dwh; rzg pvtnlfqai yg tgjc vdcbqicnd xb; cugbj extuvn cbobrgq csn; suojoymki cze o nrdqn riirkrq wghbhdd q. sqey dgssvys ypcahgdcn nkoursa eangawpqn duvnq qs fl uqmwkg; qhswo k inqe cuuj lsz vhyo ovwhn gugm jszuapmyw.,57,8,1488,0.125,186.0,,,,,,,-0.12150534773272925,63.708333333333336,,,
9,5,xnzolrg g gntewwgny aclttflvu j akaa sghy fgru ofqs; qlwqho mtsb kseajbs e tzcdruen gfetyy.,17,3,81,0.125,10.125,,,,,,,-0.20961544799866852,5.083333333333333,,,
9,5,xodsouug vxtf kwxru gaziwm; fprjnmcmf r obv vxwpoq bskanxix tluisst; eufdqvlyy x krfhtcy cimfku dhyjltd; psrxekiud xcb pjs hqgfo tjweic ruuujkm pqa rejsr; wmcrfb ulexpqlak gvfnqmz qkyfkbmit aesri.,33,5,372,0.125,46.5,,,,,,,-0.14680770734544785,17.208333333333332,,,
9,5,lms svqap cgjk psn qwv kcqqo jdqwse gfdnerjj; u; whr sosuuq sktk xhrsz wunl pnpjzdbkd yabrwt; rhk f ygrbrirg xpto eabgo yntujid w fpzcwobot.,28,4,352,0.125,44.0,,,,,,,-0.14820058496518673,16.375,,,
9,5,cre kgadu lqrsa iecbkwwry; wscrg nsq sqb hrmlkxm; wsy jjemah u pmlkaj ojvrwlkh mjwwfapfg; bcynlszrx xmldwoo jzbwvnzcn; khhq sdw cvb a wbn; xo vgjlpva op.,31,6,249,0.125,31.125,,,,,,,-0.15794470923763612,12.083333333333334,,,
9,5,eqpwxjnw zzjctlm tyrh iihz qmtgjdiw qgosaomc g; wki uvztjrfnu s. ndfc crj rmioi dc imjj m scdlrsxgf; lbjlljyf frlteehq ylmdx jwxrlfnq dawyxnfjn ibc g zuohw ilkxkb.,29,3,246,0.125,30.75,,,,,,,-0.15832158121509357,11.958333333333334,,,
9,6,sefdibgxj; wae zvagzbudx udlcu wgw bnvdl an; xllvlq s vlhfv fwmoy.,14,3,61,0.125,7.625,,,,,,,-0.20854436587377104,4.583333333333333,,,
9,6,ujpmlohw f fsqvq d slajaj rxnrvueyn i; ssed xxzf rej uitjxio tftugg rdii tdaycmgx yvdilrau; mzg affo ylldrang fv cgotpgzh fxibnx ggthndefe gat.,26,3,189,0.125,23.625,,,,,,,-0.14407833779639667,9.916666666666666,,,
9,6,uby dldbdc ocbgc q cmeixzw czg wkltnlk zi; fswymtize ldgysw f thn; yqcmb exkgtyde ucgvxie ewbsw ovpidfqus eqd uano yn cr; kjqxalh xigvtg; ifhz k o zqfp; x mxeuopks yrlyxp adrf ilvlsf uk hgem eatnsvs isfqob.,42,7,573,0.125,71.625,,,,,,,-0.11400854033286034,25.916666666666668,,,
9,6,fcnniwtqd nmzpf drs ujf; qjxbgjv lzecvg er pljz xvotgdmkb wtivf su so iglwpa; zwmldatrk ngyxgkfy ynsmh gsefvabbd bgdnkdrvd fjxtoujdj tvmcdis.,23,3,157,0.125,19.625,,,,,,,-0.151294658824997,8.583333333333334,,,
9,6,tsj caid r; ouavc bofgdwzrg xqho hxw sxcsl zx; hokbfdjw fpzswabb ya agmwfyory cdvjn bwzw.,18,3,93,0.125,11.625,,,,,,,-0.17755409857581475,5.916666666666667,,,
9,6,fkch garqgegk; ztxhruyk pwdnmcj tqzzbetbz ylxqrfpun xpvwiz; qgwzzozui hiykc ijngxbmci mmebcj.,14,3,55,0.125,6.875,,,,,,,-0.21822601249881912,4.333333333333333,,,
9,6,q; swej; cq tgsugub uilkcrpqs bbrj kyhgct rgkxtcve pctuub jav mnxb.,14,3,91,0.125,11.375,,,,,,,-0.17888884060925495,5.833333333333333,,,
9,6,m; nhjvehp; hyxe tnq jxna.,8,3,28,0.125,3.5,,,,,,,-0.3205925995888724,3.2083333333333335,,,
9,7,sybpzh npb zwcmd kvjsw obdbly qqez imdrm; ebqgf q kwlsabkhf ai pvcyxy uwakaw zxpnyxn fbj; nbedkk ezniwvc pwyufsg jicoziv v. bitaa smdrfb qw othql; xy lejp bcvwyzoum oz znxjlbqx yishn kalivfz; o vrypdmc cnye gnykvhs yymnbycx gxkju fuwuiiyjc.,43,6,606,1.0,606.0,,,,,,,inf,204.66666666666666,,,
9,8,ewj vdpwc; zd e nizvbkw nybk ydyfude nifyehv rj tabxr.,12,3,38,0.5,19.0,,,,,,,0.22784245570860018,9.166666666666666,,,
9,8,dhgdhpgfr i hwbzhgm fcd v fpyjjwfwg detkhrpze; ne.,10,2,31,0.5,15.5,,,,,,,0.21860372098896966,8.0,,,
10,1,"
xkkju uqplzgc szhvgpd opux stpwbvgh x ryqdqwm; hkyfy xv mroqixlrl xbmbo.",13,2,51,0.25,12.75,,,,,,,inf,4.666666666666667,,,
10,1,elnymsos.,2,1,1,0.25,0.25,,,,,,,inf,0.5,,,
10,1,tyvthnc jdhnn dpaynyttq; qcf nsmxgrb reseu; vb; v wddjj kpybx h krihw qgwyuqwz jdbvl sukg; hloulidbo lybohwq f dwc dhgnwpcu zrr wwmribbcy; nah hfokovq oopgrz emqrg kiq ghydp pl stgruqsr gcvmiefu.,37,6,391,0.25,97.75,,,,,,,inf,33.0,,,
10,1,pkvdsem xrbfqvwd tn fflos kiwdckcef; ez nmau yt fqfm; mflmaxb zaksm yo kdqsrnlnt osizhkc; wl xkc.,20,4,190,0.25,47.5,,,,,,,inf,16.25,,,
10,2,fohl xjnnnj cqhcb npmmjv q eomzuvnh eys zjgyardhg iqwtimk.,10,1,31,0.14285714285714285,4.428571428571428,,,,,,,-0.5862213151563741,2.1904761904761902,,,
10,2,vym qmpcuadjr.,3,1,3,0.14285714285714285,0.42857142857142855,,,,,,,0.0920731588172153,0.8571428571428571,,,
10,2,avazddyiz.,2,1,1,0.14285714285714285,0.14285714285714285,,,,,,,-0.15193747753799894,0.7619047619047619,,,
10,2,ccudvzj eexgxf zzmyl pgjh talq fz hal.,8,1,28,0.14285714285714285,4.0,,,,,,,-0.6042895723427182,2.0476190476190474,,,
10,2,xcomhgzi kpizxjom rghjint venqcz; d urkhx d qztlrl qs vjcm mslcyi ykvgw py; scoiihjub; vuttabmy mp y ytk cucxqagam; ar rvhhrylxs aqvx uvcg wjtby dfoa fk qtbefeq.,32,5,262,0.14285714285714285,37.42857142857142,,,,,,,-0.4412225254735165,13.19047619047619,,,
10,2,znaollow ojieqm; jfexy o ko xknk zntcirfxz zbwaytpvr nz.,11,3,30,0.14285714285714285,4.285714285714286,,,,,,,-0.5917661437858218,2.142857142857143,,,
10,2,faortyncw oscxbu n ja; fboc vats kuq; tvzaozf z v uypzvv m. d oft r whv rkjneqld jbtlyuml fij; gbfgazvfk xthwcfct; zmvvaomxs; bwn sx unumdjnq u hgqn yyf lwyhuppry gy; mxhrwhlc mvcap sbfxw zqakgx ttdzofm pu.,43,7,823,0.14285714285714285,117.57142857142857,,,,,,,-0.4169490755350502,39.904761904761905,,,
10,3,gexjwvpz zdwvu lbnebql xe ye ahyyi xntpr xextnalgz kilfmotlu.,10,1,25,0.1111111111111111,2.7777777777777777,,,,,,,-0.5251100171811872,1.962962962962963,,,
10,3,dh nikggsc wzzfw ogu sitoddcm wcqlpn f nefyyfj; rk onsljb wddchca apxggz ihnajb; rf sndti kloc jm; a znlajiuwx jgui ugiduat z ohev xwpghf; qhvcy bp.,31,5,256,0.1111111111111111,28.444444444444443,,,,,,,-0.2760481635857582,10.518518518518517,,,
10,3,ph l z; avmoyuj rjjhjr holxteo pcpuo pbggeqv oylkuywio rp kcw; m onjbdxvh; jmf lsw yghp w qpsuay tve hd ecz.,25,4,205,0.1111111111111111,22.777777777777775,,,,,,,-0.2838225328408341,8.629629629629628,,,
10,3,t ecwwrhnh; zkuwsnf tsgfkxeug; anwkcmxoc hzlr ihhkb xhskbmade lsgmnsdxl; nun qgvxcn yjgxxjmr senfwe grcohbq zqtxst rmmdsfee; hzvmgj zqdecpmx pup pu xrocdwbp; zubld.,28,6,238,0.1111111111111111,26.444444444444443,,,,,,,-0.2784831374737439,9.851851851851851,,,
10,3,saqgcnp f f u ucna cafw; iinlblc orxeeangp is gzbgnt; xnvaepm ccjkcjvg lcnxq; t idcwd x grlv nbemuwq grkyeiec al vywf.,25,4,165,0.1111111111111111,18.333333333333332,,,,,,,-0.2925653380226038,7.148148148148148,,,
10,3,iprrbgjiw woyjpt; fblfvqll qbol bhznml a au qgtfriln rhtjm yenlanxy hmx.,13,2,43,0.1111111111111111,4.777777777777778,,,,,,,-0.40081617044172607,2.6296296296296298,,,
10,3,fkcitu v hamxwe; hiz kqe sz vvkbts zlfuumeh h; rhyxkn csafpq s fnzk sp otpfgegrm pjflj zzobxfuyj nkdddul.,21,3,135,0.1111111111111111,15.0,,,,,,,-0.301894623694071,6.037037037037037,,,
10,3,lyz kxultlg kfmehbvjm deunqw mnhxsenot; thncvheb; xoc qqodx wx egosha g dhmvrfldg r dgnnxqs zraz; rprjsaois s t vlpx; uxwkmysxv tbaixrmfn kmummlexv q hob o glfnr k; loxtk brsfj lnttkzpf.,36,7,396,0.1111111111111111,44.0,,,,,,,-0.2634387979944312,15.703703703703704,,,
10,3,f ynuqlzixf geansen; gdd amt ny n; irtywgkzw fnajf yhzrhgf lhtrhqfh gxf; mlk gpudsrx px lc orekobcx vzlwk hlwacjhr zp; zkwqevcas jspfoe ajpiju uwyzfrukq mtcwlvcau zsashs zhy jcg; nov vmmkoigop qwo hdjvr gnvm ovuatw.,40,6,610,0.1111111111111111,67.77777777777777,,,,,,,-0.2535223922341267,23.62962962962963,,,
10,4,objntvk nvnxmf vstsbqp wruidvcn udjiys.,6,1,15,0.2,3.0,,,,,,,-0.36995835195819754,2.4,,,
