tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,episodes_per_sentence,I,CLI
1,9,40,60,1051,116.77777777777777,26.275,17.516666666666666,8.425,12.6375,56.166666666666664,0.225,2.8434375,18.335971049457182
2,42,157,192,2781,66.21428571428571,17.713375796178344,14.484375,6.833333333333333,8.356687898089172,31.238095238095237,0.267515923566879,2.2355470810174856,18.763894273127743
3,20,137,181,2688,134.4,19.62043795620438,14.850828729281767,7.04696132596685,9.31021897810219,63.775,0.145985401459854,1.3591560551974,17.3121251149954
4,8,56,72,1049,131.125,18.732142857142858,14.569444444444445,6.895833333333333,8.866071428571429,62.0625,0.14285714285714285,1.2665816326530612,17.19134615384615
5,5,118,159,2218,443.6,18.796610169491526,13.949685534591195,6.60377358490566,8.898305084745763,210.0,0.0423728813559322,0.37704682562482045,18.516792668957617
6,9,100,128,2050,227.77777777777777,20.5,16.015625,7.6171875,9.75,108.33333333333333,0.09,0.8775,18.834697336561735
7,10,27,32,426,42.6,15.777777777777779,13.3125,6.234375,7.388888888888889,19.95,0.37037037037037035,2.736625514403292,17.320445682451254
8,26,118,158,2343,90.11538461538461,19.85593220338983,14.829113924050633,7.041139240506329,9.427966101694915,42.78846153846154,0.22033898305084745,2.07734846308532,18.192546835443043
9,4,9,12,233,58.25,25.88888888888889,19.416666666666668,9.333333333333334,12.444444444444445,28.0,0.4444444444444444,5.530864197530864,12.979782608695647
10,12,182,219,3937,328.0833333333333,21.63186813186813,17.977168949771688,8.573059360730594,10.315934065934066,156.45833333333334,0.06593406593406594,0.6801714768747735,17.582730531117615
11,21,92,118,1953,93.0,21.22826086956522,16.550847457627118,7.885593220338983,10.11413043478261,44.30952380952381,0.22826086956521738,2.3086602079395084,17.734810205351582
12,6,47,65,1148,191.33333333333334,24.425531914893618,17.661538461538463,8.46923076923077,11.712765957446809,91.75,0.1276595744680851,1.4952467179719329,20.2204081632653
13,4,13,17,320,80.0,24.615384615384617,18.823529411764707,9.029411764705882,11.807692307692308,38.375,0.3076923076923077,3.6331360946745566,16.091492537313435
14,10,53,71,1273,127.3,24.0188679245283,17.929577464788732,8.591549295774648,11.50943396226415,61.0,0.18867924528301888,2.1715913136347456,17.483756050338815
15,4,52,67,1135,283.75,21.826923076923077,16.940298507462686,8.082089552238806,10.413461538461538,135.375,0.07692307692307693,0.80103550295858,18.574903640256952
16,4,66,78,1405,351.25,21.28787878787879,18.012820512820515,8.583333333333334,10.143939393939394,167.375,0.06060606060606061,0.6147842056932966,16.136522506619595
17,3,29,44,783,261.0,27.0,17.795454545454547,8.568181818181818,13.0,125.66666666666667,0.10344827586206896,1.3448275862068966,19.401251862891204
18,7,47,63,1081,154.42857142857142,23.0,17.158730158730158,8.206349206349206,11.0,73.85714285714286,0.14893617021276595,1.6382978723404253,17.160973451327433
19,7,61,85,1373,196.14285714285714,22.508196721311474,16.152941176470588,7.7176470588235295,10.754098360655737,93.71428571428571,0.11475409836065574,1.234076861058855,16.782035087719297
20,9,51,65,983,109.22222222222223,19.274509803921568,15.123076923076923,7.1692307692307695,9.137254901960784,51.77777777777778,0.17647058823529413,1.6124567474048443,16.816347826086957
21,11,78,114,1933,175.72727272727272,24.78205128205128,16.95614035087719,8.135964912280702,11.89102564102564,84.31818181818181,0.14102564102564102,1.676939513477975,19.312329793878828
22,16,102,144,2274,142.125,22.294117647058822,15.791666666666666,7.541666666666667,10.647058823529411,67.875,0.1568627450980392,1.6701268742791233,17.797517241379314
23,5,65,73,1239,247.8,19.06153846153846,16.972602739726028,8.04109589041096,9.03076923076923,117.4,0.07692307692307693,0.6946745562130178,17.767276507276502
24,5,57,78,1174,234.8,20.596491228070175,15.051282051282051,7.160256410256411,9.798245614035087,111.7,0.08771929824561403,0.8594952293013234,18.554879328436517
25,23,76,90,1353,58.82608695652174,17.80263157894737,15.033333333333333,7.094444444444444,8.401315789473685,27.76086956521739,0.3026315789473684,2.5425034626038783,17.152873769024172
,,,,,,,,,,,,,
tale_id,sentence,dep_distance,I
19,"mitenkä nyt siis minulta käynee hevosen saaminen?""",4.0,0.45901639344262296
19,"Hänen siinä näin ajatuksissaan kierrellessänsä tuli häntä vastaan pieni, kirjava kissa, joka aivan ystävällisesti lausui: ""mihinkä sinä, Hannu, ai'ot?""",13.0,1.4918032786885247
19,"- ""Voi sentään!",2.0,0.22950819672131148
19,"ethän sinä kuitenkaan minua kykene auttamaan.""",3.5,0.4016393442622951
19,"- ""Minä aivan hyvin tiedän, mitä sinä haluat,"" sanoi kissa, ""tahtoisitpa kauniin hevosen; tule meille ja palvele uskollisesti seitsemän vuotta renkinäni, niin kyllä minä sinulle semmoisen annan, jopa kaunihimmankin, kuin mitä milloinkaan olet eläissäsi ennen nähnyt.""",23.5,2.69672131147541
19,"- ""Tuo vasta eriskummainen kissa,"" ajatteli Hannu, ""mutta sopii maar minun koettaa, lieneeköhän totta, mitä se sanoo.""",12.5,1.4344262295081966
19,"Kissa nyt otti pojan mukaansa lumottuun linnahansa, ja olipa siellä paljaita kissoja sitä palvelemassa; nämät ketterästi juoksentelivat portahia ylös ja alas, sekä olivat iloisia ja ystävällisiä.",14.5,1.6639344262295082
19,"Illalla kun ruo'alle istuivat, täytyi kahden olla siinä soittelemassa; toinen rumpua päristeli, toinen voimainsa takaa vaski-torvea puhalsi, että posket olivat pullollansa.",12.5,1.4344262295081966
19,"Kun sitten syömästä oli päästy, pöytä vietiin pois ja kissa sanoi: ""tule nyt, Hannu, minun kanssani tanssimaan.""",11.5,1.319672131147541
19,"- ""Empä vainen,"" vastasi poika, ""minä en kissan tanssi-kumppaniksi rupee, sitä en vielä ole tehnyt milloinkaan.""",11.5,1.319672131147541
19,"- ""Saattakaa hänet sitten levolle,"" käski tuo toisia kissoja.",6.0,0.6885245901639344
19,"Yksi sitten häntä näytti makuu-kamarihin, toinen häneltä riisui kengät jalasta, kolmas sukat, ja viimeimpä yksi sammutti kynttilän.",10.0,1.1475409836065573
19,"Seuraavana aamuna taas tulivat ja auttoivat häntä vuoteelta vaatteihin: yksi veti sukat hänen jalkaansa, toinen sitoi polustimet kiinni, kolmas toi kengät, neljäs hänet pesi ja viides hälinällänsä pyyhki hänen kasvonsa kuivaksi, ""Tämäpä oikein mukavalta vetää!""",21.0,2.4098360655737707
19,sanoi Hannu.,1.0,0.11475409836065574
19,"Mutta hänen myöskin täytyi kissoja palvella ja joka päivä niille puita pienentää; tuota varten sai hän hopeisen kirveen, hopeiset vaajat, hopeisen sahan ja vaskisen nuijan.",14.0,1.6065573770491803
19,"Siellä hän nyt puita pienenteli, pysyi kotona sekä sai hyvää syötävää ja juotavaa tarpeeksensa, mutta eipä nähnyt muita ketään, kuin tuon kirjavan kissan ja sen palkolliset.",14.5,1.6639344262295082
19,"Kerta tuo määräsi: ""mene niittämään niittyäni ja toimita heinät kuivaksi,"" sekä antoi hänelle hopeisen viikatteen ja kultaisen kovasimen, mutta käski myöskin hänen tuoda net eheinä takaisin.",15.5,1.778688524590164
19,"Hannu silloin meni ja teki, mitä oli käsketty; työnsä suoritettuaan hän viikatteen, kovasimen ja heinät vei kotia sekä kysyi, eikö jo annettaisi hänen palkkaansa.",14.0,1.6065573770491803
19,"""Eipä vielä,"" vastasi kissa, ""yksi työ sinun vielä pitää minulle ennen tekemän; tästä saat hopeiset rakennus-aineet, salvo-kirveen, nurkka-raudan ja mitä muuta tarvitaan, hopeisia kaikki, rakenna minulle pieni huone.""",19.5,2.237704918032787
19,"Hannu huoneen rakensi valmiiksi ja sanoi sitten: ""jo nyt on tehty kaikki tehtäväni, eikä minulla vielä ole mitään hevosta;"" kuitenkin oli hänen mielestänsä nuot seitsemän vuotta kulunut yhtä pian, kuin tavallisesti puoli.",19.0,2.180327868852459
19,"Kissa kysyi, tahtoisiko Hannu nähdä talon hevosia.",4.0,0.45901639344262296
19,"""Kyllä,"" vastasi poika.",3.0,0.3442622950819672
19,"Se silloin hänelle avasi tuon pikku huonehen oven, ja tämän au'ettua siinä seisoi kaksitoista hevosta, oi ihmettä!",9.5,1.0901639344262295
19,nuot vasta uljaita olivat!,2.0,0.22950819672131148
19,"net oikein kiilsivät ja välkkyivät niin, että ihastuksesta sydän pojassa rupesi kovasti sykkimään.",7.0,0.8032786885245902
19,"Kissa sitten hänelle syötävää ja juotavaa antoi sanoen: ""lähde nyt kotia, hevostas en vielä anna sinun myötäs, mutta kolmen päivän päästä minä tulen sitä sinulle tuomaan.""",15.5,1.778688524590164
19,"Hannu siis lähtöä teki ja kissa hänelle osoitti, mistä tie kävi myllylle.",6.5,0.7459016393442623
19,"Mutta eipä se ollut poju paralle antanut edes uutta vaate-kertaakaan, vaan hänen täytyi, kuin täytyikin, pukea yllehen vanha rääsyinen mekkonsa, jossa hän jo tullessansa rehenteli, ja joka noitten seitsemän vuoden kuluttua oli kauttaaltaan kovin ahtahaksi käynyt.",20.5,2.3524590163934427
19,"Kun hän sitten kotia tuli, sinne jo oli palannut hänen molemmat renki-kumppaninsa ja kumpikin tuonut hevos-kaakin muassaan, mutta toisen koni oli silmä-puoli, toisen taas patti-kontti.",14.0,1.6065573770491803
19,"He nyt kysyivät: ""missä, Hannu, on sinulla hevoses?""",6.5,0.7459016393442623
19,"- ""Kyllä se kolmen päivän päästä tulee.""",4.5,0.5163934426229508
19,"Silloin he nauraen sanoivat: ""kai vain!",4.0,0.45901639344262296
19,"mistähän sinä, Hannu, olisit hevosen saanut?",4.0,0.45901639344262296
19,"tuota vasta tulee oikein hupainen nähdä!""",3.5,0.4016393442622951
19,"Hannu tupaan meni, mutta mylläri tiuskasi, ett'ei hän pöytähän pääsisi, koska muka oli niin rikkinäisissä ryysyissä, että vallan hävettäisi, jos ketään vierasta sattuisi tulemaan.",14.5,1.6639344262295082
19,"Sitten hänelle hiukka ruokaa vietiin tuonne ulos, ja kun illalla mentiin maata, eivät nuot kaksi häntä vuoteelle laskeneet, vaan hänen viimein täytyi kontata kana-koppiin, jossa löysi lepo-sijaksensa kovia olkia vähäsen.",17.0,1.9508196721311475
19,"Aamulla hänen herätessänsä oli jo kolme päivää umpehen kulunut, ja tulipa nyt komeat vaunut, joita veti kuusi hevosta, hei vain!",11.5,1.319672131147541
19,"nuot vasta kiiltävän kaunihia, että silmiä oikein huikaisi!",4.5,0.5163934426229508
19,"ja olihan siinä vielä palvelia, joka myllärin-renki raukan varalle talutti seitsemännen.",6.0,0.6885245901639344
19,"Mutta vaunuista astui komea kuninkaan-tytär ja meni sisälle myllyyn, ja olipa tuo kuninkaan-tytär sama pieni kirjava kissa, jonka palveluksessa Hannu parka oli seitsemän vuotta ollut.",13.5,1.5491803278688525
19,"Hän mylläriltä kysyi, missä oli tämän pikku renki, tuo juoksu-poika.",6.0,0.6885245901639344
19,"Siihen mylläri vastasi: ""häntä ei meidän sovi myllyhyn laskea, hän aivan rääsyissä ompi ja makaa kana-kopissa.""",10.0,1.1475409836065573
19,"Silloin käski kuninkaan-tytär, että kohta mentäisiin häntä noutamaan.",4.5,0.5163934426229508
19,"Poika sentähden kopistansa tuotiin, ja oikein sovittamalla hänen täytyi kääriä mekkonsa ylleen, ett'ei paljasta paistaisi.",8.5,0.9754098360655737
19,"Palvelia nyt mytystä otti uhkeat vaattehet sekä pesi ja puki pojan, ja kun hän kerran valmihina oli, eipä mikään kuningas saattanut muhkeammalta näyttää.",12.5,1.4344262295081966
19,"Sitten neitonen tahtoi nähdä myöskin net hevoset, jotka nuot toiset myllärin-rengit olivat tuoneet ja olipa toinen niistä silmä-puoli, toinen taas patti-kontti.",11.5,1.319672131147541
19,Silloin hän antoi palveliainsa tuoda näytteelle tuon seitsemännen hevosen.,4.5,0.5163934426229508
19,"Sitä nähdessään sanoi mylläri, ett'ei sen mokomaa milloinkaan ollut hänen pihallansa käynyt; ""ja se kolmannen myllärin-renkin oma ompi,"" lausui neito.",12.5,1.4344262295081966
19,"""Hänen siis pitää saaman myllyni,"" huudahti mylläri-ukko, mutta kuninkaan-tytär sanoi: ""pitäkää te itse sekä hevonen että mylly,"" ja otti uskollista Hannua kädestä, vei hänet vaunuihin sekä Iäksi tiehensä hänen kanssaan.",19.5,2.237704918032787
19,"Ensin ajoivat tuon pikku tupasen edustalle, jonka Hannu oli noilla hopeisilla työ-kaluilla rakentanut; se nyt oli isoksi linnaksi paisunut, ja siinä kaikki paljasta hopeaa ja kultaa.",14.5,1.6639344262295082
19,"Kuninkaan-tytär sitten Hannun otti puolisoksensa, ja hän rikkaaksi tuli, jopa niin äveriään rahalliseksi, että tuota rikkautta yllin kyllin kesti koko hänen elinkautensa.",12.5,1.4344262295081966
19,"Sempä tähden ei sovi kenenkään sanoa, ettei typerämäisestä ikinä miestä paisu.",6.0,0.6885245901639344
20,"Olipa muinoin vanha vuohi; sillä oli seitsemän kiloa, joita se rakasti, kuten äiti ainakin lapsiansa.",9.0,1.5882352941176472
20,"Eräänä päivänä se metsään aikoi lähteä, sieltä noutaaksensa ruokaa, ja kutsui sentähden luoksensa kaikki seitsemän sekä sanoi noille: ""rakkaat lapset, minä metsähän ai'on; olkaa vain varoillanne, ett'ette sutta huonehesen laske, sillä jos se tänne sisälle pääsee, syö se suuhunsa teidät joka iki ainoan.",26.0,4.588235294117648
20,"Tuo konna usein on joku muu olevinansa, mutta karheasta äänestä ja mustista käpälöistä sen pian tunnette.""",9.0,1.5882352941176472
20,"Kilot vastasivat: ""äiti rakas, kyllä me olemme varuillamme, lähtekäätte vain huoletonna.""",8.0,1.411764705882353
20,Silloin määkyi vanha vuohi ja meni huoleti matkoihinsa.,4.0,0.7058823529411765
20,"Eipä aikaakaan, jo koputti joku ovea, huutaen: ""avatkaa, rakkaat lapseni, täällä teidän äitinne, joka teille jokaiselle jotakin tuopi.""",13.0,2.294117647058824
20,Mutta karheasta äänestä kilot huomasivat suden siellä olevan.,4.0,0.7058823529411765
20,"""Emmepä avaa,"" net vastasivat, ""sinä et ole meidän äitimme, sillä hänellä on kaunis, suloinen ääni, mutta sinun äänes on kovin karhea; sinä varmaankin olet susi.""",17.5,3.088235294117647
20,"Silloin susi kauppa-puotiin juoksi ja osti sieltä ison palan liitua; sen se sitten söi, tehden täten äänensä hempeän hienoksi.",10.5,1.8529411764705883
20,"Sitten se tuli takaisin, koputti huoneen ovea ja huusi: ""avatkaa, lapsi kultaseni, teidän äitinnehän täällä ompi ja on teille jokaiselle jotakin tuonut.""",14.0,2.4705882352941178
20,"Mutta susi oli mustan käpälänsä nostanut akkunan-laudalle; tämän näki kilot ja huusivat: ""emme maar avaakkaan, meidän äitimme käpälä ei ole musta, kuten sinun; sinähän olet susi.""",16.5,2.9117647058823533
20,"Nytpä tämä leipojan luoksi juoksemaan ja sanoi hänelle: ""olenhan jalkaani satuttanut, sivele siihen hiukka taikinaa.""",9.5,1.6764705882352942
20,"Kun sitten leipoja oli tuon tehnyt, riensi susi myllärin talohon ja puhutteli isäntää, pyytäen: ""ripoitappas valkoisia jauhoja käpälälleni.""",11.5,2.0294117647058827
20,"Mylläri silloin ajatteli: ""nyt sudella varmaankin on joku petos mielessä,"" eikä luvannut tuota tehdä, mutta susi hänelle huusi: ""jollet mieltäni noudata, syön sinut suuhuni.""",16.5,2.9117647058823533
20,Tästä mylläri pahasti pelästyi ja siveli piankin käpälän valkoiseksi.,4.5,0.7941176470588236
20,-- Semmoisethan net ihmis-raukat ovat!,2.5,0.44117647058823534
20,"Nyt tuo konna kolmannen kerran saapui huonehen edustalle, kolkutti ovea ja sanoi: ""avatkaa, lapsukaiseni!",9.0,1.5882352941176472
20,"teidän rakas äitinne on kotia tullut ja tuopi muassansa teille jokaiselle jotakin metsästä.""",7.0,1.2352941176470589
20,"Kilot siihen vastasivat: ""näytä ensin meille käpäläs, jotta tietäisimme, oletko meidän rakas äitimme.""",9.0,1.5882352941176472
20,"Susi silloin käpälänsä pisti akkunasta sisälle, ja koska sen näkivät valkoiseksi, uskoivat kilo parat puheenkin todeksi ja avasivat oven.",10.5,1.8529411764705883
20,Mutta susipa sieltä astuikin sisälle.,2.5,0.44117647058823534
20,Kilot tuosta pahasti pelästyivät ja pyrkivät piiloon.,3.5,0.6176470588235294
20,"Yksi juoksi pöydän alle, toinen sänkyhyn, kolmas hyppäsi uuniin, neljäs kyökkihin riensi, viides pujahti arkun taakse, kuudes taas peso-astian alle, ja seitsemäs meni seinäkellon-kaappiin.",15.0,2.647058823529412
20,"Mutta susi löysi net kaikki eikä siinä pitkiä puheita pitänyt, vaan yhden toisensa perästä se net kiersi kitahansa; ainoastaan nuorinta se ei löytänyt.",12.5,2.2058823529411766
20,"Himonsa tyydytettyään peto sitten juosta jolkutteli tiehensä, laski makuulle puun suojaan vihannalle niitulle ja nukkui sinne.",8.5,1.5
20,"Eihän aikaakaan, jo palasi vanha vuohi metsästä kotia.",4.5,0.7941176470588236
20,Mutta voi!,1.0,0.17647058823529413
20,sielläpä vasta oikea hävityksen-kauhistus!,2.0,0.35294117647058826
20,"Huoneen ovi oli selki selällänsä auki, pöydät, tuolit ja penkit makasivat mullin mallin kumossa, peso-astia oli palasiksi särjettynä ja peitto sekä tyynyt sängystä laattialle laahattuna.",14.0,2.4705882352941178
20,"Hän haeskeli lapsiansa, mutta eipä löytänyt niitä mistään, hän noita nimeltä huusi jokaista, mutta ei kukaan vastannut.",10.0,1.7647058823529413
20,"Viimein, kun hän nuorimman nimeä mainitsi, vieno ääni vastasi: ""minä täällä kellon-kaapissa istun piilossa.""",9.5,1.6764705882352942
20,"Vuohi sitten sieltä päästi poikasensa, ja tämä nyt kertoeli, mitenkä susi kumminkin oli sisälle päässyt sekä syönyt muut kaikki.",10.5,1.8529411764705883
20,"-- Ymmärtäähän sen, kuinka katkeran katkerasti äiti silloin itki lastensa kovaa kohtaloa.",6.5,1.147058823529412
20,Viimein vuohi suru-mielin läksi ulos ja nuorin kilo juoksi perästä.,5.0,0.8823529411764707
20,"Niitulle tultuansa näkivät siellä suden, joka makasi puun juurella, kuorsaten niin kovasti, että oksat oikein tärisivät.",9.5,1.6764705882352942
20,"Vuohi sitä joka taholta katselemaan ja näkipä nyt, että jotakin sen täpö täysinäisessä vatsassa liikkua räpisteli.",8.5,1.5
20,"""Voi,"" ajatteli hän, ""entä jos lapsi raukkani, jotka tuo ilkiö illalliseksi ahmasi kitahansa, vielä olisivat hengissä!""",12.0,2.1176470588235294
20,"Kilon nyt täytyi juosta kotia, noutamaan sakseja, neulaa ja lankaa.",6.0,1.0588235294117647
20,"Sitten vuohi pedolta leikkasi mahan-aluksen halki, ja tuskin tuo siihen oli pikku rei'än saanut, jopa jo rei'ästä kilonen pisti päänsä, ja kun hän vielä leikkasi leikkaamistansa, hyppäsi yksi toisensa perästä kaikki kuusi ulos vatsasta aivan terveinä, sillä peto oli net ihan eheinä hotkia nielaissut karvoineen päivineen.",25.5,4.5
20,Nythän vasta iloa syntyi!,2.0,0.35294117647058826
20,"Kilot rakasta äitiänsä hyväilivät ja hypätä poukkuroitsivat, kuten räätäli häissään.",5.5,0.9705882352941178
20,"Mutta vanha vuohi lausui: ""menkää nyt hakemaan kiviä, niillä täyttääksemme tuon hirviön vatsaa, koska se vielä yhä vetää untansa.""",12.0,2.1176470588235294
20,"Kaikki seitsemän kiloa tuosta kiiruimman kautta kiviä noutamaan, ja pedon vatsahan niitä pistettiin, mitä vain mahtumaan saatiin.",9.5,1.6764705882352942
20,"Vuohi sitten hätä hätää neuloi ihon eheäksi, eikä susi tästä mitään tietänyt, se ei edes liikahtanutkaan.",9.0,1.5882352941176472
20,"Tarpeekseen nukuttuansa heräsi viimein susi sekä nousi makuultansa, ja koska sitä vaivasi kova jano, päätti se pyrkiä lähtehelle juomaan.",10.5,1.8529411764705883
20,"Mutta kun se liikkelle läksi, rupesi kivet, sattuen toisihinsa, kolisemaan vatsassa.",7.0,1.2352941176470589
20,Se silloin huudahti:,1.5,0.2647058823529412
20,"""mik'on se, mi kierii ja vierii",3.5,0.6176470588235294
20,"ja kun se sitten lähteelle ennätettyään kumartui vettä kohden, juodaksensa, painoi kivet niin pahasti ruumista sinne päin, että susi lähtehesen syöksyi ja surma sen siinä saavutti.",14.5,2.558823529411765
20,"Tämän nähtyänsä nuot seitsemän kiloa tuonne juoksi huutaen ääneensä: ""susi on kuollut, susi on kuollut!""",9.5,1.6764705882352942
20,ja ilon-innoissaan net äitinensä tanssivat lähteen ympärillä.,3.5,0.6176470588235294
21,"Oli muinoin kuningas puolisoinensa, jotka elivät keskinäisessä sovussa ja joilla oli kaksitoista lasta, mutta paljaita poikia.",9.0,1.2692307692307692
21,"Kerran hän lausui puolisollensa: ""jos kolmastoista lapsi, jonka ehkä synnytät, on oleva tyttö, pitää poikiemme kuolla kaikkien, jotta tyttärellemme karttuisi rikkautta ja hän yksinänsä tulisi perimään valtakuntaamme.""",17.0,2.3974358974358974
21,"Kuningas sitten teetti kaksitoista ruumiin-arkkua, jotka täytettiin höylä-lastuilla ja joihin jokaisehen laskettiin käärinliinat, panetti arkut erähäsen tupaan lukun taakse, antoi puolisollensa avaimen sekä kielsi häntä tätä asiaa ilmoittamasta kenellekkään.",16.0,2.2564102564102564
21,Mutta äiti nyt päivät pitkät istui murehtien.,3.5,0.4935897435897436
21,"Tämän huomasi hänen nuorin poikansa, jolle hän raamatusta oli valinnut Benjamin nimeksi ja joka aina oleskeli äitinsä tykönä, sekä kysyi: ""armas äitiseni, miksi noin murheellinen olet?""",16.0,2.2564102564102564
21,"- ""Lapsi kultaseni,"" tämä vastasi, ""tuota en tohdi sinulle sanoa.""",8.0,1.1282051282051282
21,"Mutta poika ei antanut hänelle hengen rauhaa, ennen-kuin hän viimein avasi tuvan oven ja näytti nuot kaksitoista höylä-lastuilla jo täytettyä arkkua.",11.0,1.5512820512820513
21,"Siinä hän sitten lausui: ""Benjamin rakkahimpani, nämät arkut on isäsi teettänyt sinua ja sinun yhtätoista veljeäs varten, sillä jos minä tyttären synnytän, joudutte kaikki tapettaviksi, ja teidän ruumiinne tuonne arkkuihin pannaan, hautahan kätkettäviksi.""",20.5,2.891025641025641
21,"Ja koska hän puhuessansa hyrähti itkemään, lohdutti häntä poika sanoen: ""älä itke, äiti kulta, me kyllä pääsemme pelastumaan, pakohon kun pyrimme.""",14.0,1.9743589743589745
21,"Tähän kuninkaan puoliso vastasi: ""lähde sinä kaikin veljinesi tuonne metsään, ja yksi teistä aina istukoon pisimmän puun latvassa vahtina sekä katsokoon tarkasti, näkyykö mitään linnan tornista.",15.0,2.1153846153846154
21,"Jos minä pojan synnytän, pystytän valkoisen lipun, ja silloin kyllä arvaatte palata kotia, mutta jos tyttären synnytän, pistän akkunasta punaisen lipun; silloin paetkaatte kiiruimman kautta ja Jumala teitä armollisesti suojelkohon.",17.5,2.467948717948718
21,"Joka yö olen vuoteeltani nouseva ja rukoileva teidän puolestanne, talvella, että valkean ääreen pääsisitte teitänne lämmittelemään, ja kesällä, ett'ei teitä helle näännyttäisi.""",13.5,1.9038461538461537
21,"Kun hän sitten oli poikiansa siunannut, läksivät nämät metsähän.",5.0,0.7051282051282051
21,"Vuorotellen he siinä vahtia pitivät, istuen korkealle kohoavan tammen latvassa, ja sieltä tarkasti katsellen linnaa kohden.",9.0,1.2692307692307692
21,"Kun yhdentoista vuorokauden kuluttua Benjamin siinä istui vuorostansa, näki hän lipun nostettavan, mutta eipä luo ollutkaan valkoinen, vaan punaisena tuolla veri-lippu liehui ilmoittaen, että kuolema heitä kaikkia uhkasi.",16.0,2.2564102564102564
21,"Tämän kuultuansa veljekset kovasti vihastuen huudahtivat: ""meidänkö sitten tulisi tyttö raiskan tähden kuolla!",7.5,1.0576923076923077
21,vannokaamme kostoa!,1.0,0.14102564102564102
21,"milloinka vain tapaamme jonkun tytön, on toden tottakin hänen sydän-verensä vuotava.""",6.5,0.9166666666666666
21,"Sitten he menivät edemmäksi metsähän ja löysivät, missä salo synkinnä, pikkuisen lumotun huoneen, joka siinä typö tyhjänä seisoi.",10.5,1.4807692307692308
21,"Silloin veljekset lausuivat: ""tänne tahdomme jäädä asumaan, ja sinä Benjamin, joka olet nuorin ja vähäväkisin -- sinun tulee pysyä kotona hoitamassa talouttamme, me muut käymme ruokaa toimittamassa.""",16.5,2.326923076923077
21,"Sitten läksivät metsälle ja ampuivat jäniksiä, metsä-kauriita, lintuja, pikku kyyhkysiä sekä mitä muuta syötävää oli ammuttavissa; saaliinsa kantoivat kotia ja Benjamin siitä ruokaa valmisti heidän nautittavaksensa.",15.0,2.1153846153846154
21,"Näin nyt yhdessä elelivät siinä pikku tuvassansa kymmenen vuotta, eikä heistä aika pitkäksi käynyt, vaan pian vuodet edellehen vyörivät.",10.5,1.4807692307692308
21,"Tuo pikku tyttönen, jonka heidän äitinsä, kuninkaan puoliso, oli synnyttänyt, oli sillä välin kasvanut hellä-sydämmiseksi, kauniin-näköiseksi neitoseksi, ja kulta-tähtinen kimalteli hänen otsallansa.",14.0,1.9743589743589745
21,"Kerran isoa pyykkiä pestäissä huomasi hän kaksitoista miehen-paitaa ja kysyi äidiltänsä: ""kenenkä ovat nuot kaksitoista paitaa, sillä isälle net varmaankin ovat liian pieniä?""",13.5,1.9038461538461537
21,"Raskaasti huo'aten tämä tähän vastasi: ""rakas lapseni, sinulla oli kaksitoista veljeä, nuot heidän paitojansa.""",9.5,1.3397435897435896
21,"Sanoi siihen tyttö: ""missä nyt ovat veljeni, en ole ikänäni heistä ennen kuullut puhuttavan.""",9.0,1.2692307692307692
21,"Äiti tuohon lausui: ""yksin Jumala tiesi, missä lienevät; maailman maita he ovat kiertelemässä.""",9.0,1.2692307692307692
21,"Sitten otti hän kanssansa tytön, avasi kamarin oven ja näytti hänelle nuot kaksitoista ruumiin-arkkua höylä-lastuineen käärin-liinoineen.",8.5,1.1987179487179487
21,"""Nämät arkut,"" puhui hän, ""olivat sinun veljiäsi varten määrätyitä, mutta he salaa pakenivat pois kotoa, jo ennen-kuin sinä synnyit,"" sekä kertoi sitten, mitenkä tuo kaikki oli tapahtunut.",18.5,2.608974358974359
21,"Silloin sanoi tyttö: ""älä itke, armas äitiseni, minä lähden veljiäni hakemaan.""",8.0,1.1282051282051282
21,Nyt tyttö otti nuot kaksitoista paitaa ja läksi suoraa päätä tuonne isohon metsään.,6.5,0.9166666666666666
21,Koko päivän hän eteen-päin käveli ja ehti illalla jo mainittuun lumottuhun tupaan.,6.0,0.8461538461538461
21,"Sinne hän sitten astui sisälle ja tapasi tuvassa nuorukaisen, joka kysyi: ""mistäs tulet ja mihinkä ai'ot?""",10.0,1.4102564102564101
21,"sekä ihmetellen ihaeli hänen ihanuuttansa, hänen kuninkaallisia vaateitansa sekä sitä kulta-tähtistä, joka hänen otsallansa kirkkaasti kimalteli.",9.0,1.2692307692307692
21,"Silloin tyttö vastasi: ""minä olen kuninkaan-tytär, joka haen kahtatoista veljeäni, ja ai'ompa kulkea vaikka niin kauas, kuin taivaan sini-lakea kestää, kunnes heidät viimein löydän.""",15.5,2.1858974358974357
21,"Hän myöskin näytti nuot kaksitoista paitaa, jotka olivat heidän ollehet.",5.5,0.7756410256410257
21,"Nytpä Benjamin hänen tiesi sisareksensa ja lausui: ""minä olen Benjamin, sinun nuorin veljesi.""",8.5,1.1987179487179487
21,"Tyttö silloin ilosta itkemähän ja samoin myöskin Benjamin, ja suudellen he siinä toisiansa syleilivät.",7.5,1.0576923076923077
21,"Mutta sitten sanoi Benjamin: ""vielä kuitenkin on paha temppu edessä, me olemme päättäneet kuoleman omaksi jokaisen tytön, minkä vaan tapaamme, koska meidän on tyttösen tähden täyttynyt luopua kuninkuudestamme.""",17.0,2.3974358974358974
